recipeid,env_score,nutri_score,meal_score,name,ingredients,instructions,category,images
525132,188.7163431,47.96102643,55,HúsfasÃ­rt szendvics,"Darált marhahús, tojás, tej, fokhagymapor, friss petrezsel?em, bors, só, parmezán sajt, provolone sajt","1. Melegítsd el? a süt?t 180 fokra. 2. Add hozzá az összes hozzávalót egy kever?tálba, kivéve a zsemléket és a provolone sajtot. Keverd össze alaposan a kezeddel? 3. Görgetd a húsmasszát 2,5-3,5 cm átmér?j? golyókká. Helyezd a golyókat zsí­rozott süt?lemezre. 4. Süsd a húsgolyókat 25-30 percig, vagy amí­g bel?? h?mérsékletük el?nem éri a 74 fokot. Melegítsd fel?a tésztaszószt alacsony lángon, amí­g átmel?gszik. Amikor a húsgolyók el?észültek, hagyd ?ket pihenni kb. 10 percig. 5. Vágd fel?a zsemléket hosszában ketté, és Helyezd ?ket süt?lemezre. 6. Kapcsold be a süt?t grill fokozatra. 7. Hel?ezz 2-3 húsgolyót a fel?ágott zsemlékbe, kanalazd rá a tésztaszószt, majd hel?ezz rá 1 szelet provolone sajtot. 8. Grillel? 1-2 percig, vagy amí­g a sajt megolvad.",Európai,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/52/51/32/c9odA5jXSHiFaxhNgfaR_thumb_IMG_1690_1024.jpg"
432095,97.44595383,61.65472237,70,Töltött paprika ciprusi módra,"rizs, kaliforniai paprika, extra sz?z olÃ­vaolaj, darált sertéshús, szárÃ­tott menta, szárÃ­tott oregánó, tengeri só, fekete bors, fahéj, friss fokhagyma gerezdek, friss petrezsel?em, forró víz, cheddar sajt","f?zd meg a rizst a szokásos módon., Egy nagy serpeny?ben párold meg az hagymát az olí­vaolajban, amí­g szép szí­n? lesz., Adj hozzá a darált húst ésf?zd, amí­g megpirul., Adj hozzá f?száreket (menta, oregánó, só, bors, fahéj és fokhagyma), keverd jól össze ésf?zd egy percig., Adj hozzá zöldség alaplevet, és ismét keverd jól össze.,öntsd hozzá a forró vizet, ügyel?e arra, hogy az edény alján ragadt részek is fel?ldódjanak.,f?zd közepes lángon, amí­g a keverék majdnem tel?esen kiszárad újra., Adj hozzá a megf?tt rizst, és keverd jól össze., Adj hozzá frissen aprí­tott petrezsel?met, és keverd el?,f?zd, amí­g száraz lesz (teh?t ne legyenek folyadékpocsolyák, de mégis nedves maradjon)., Vágd félbe a paprikákat a közepén (azaz a száron keresztül) és távolí­tsd el?a magokat és a bel?? részeket., Töltsd meg mindegyik fel?t a keverékkel?, szárd meg reszel? sajttal., Süsd a süt?ben, amí­g puha lesz - kb. 30-40 percig 200Ã‚Å¹Ã¢ÂˆÂC-on., Tálald mel?gen önmagukban el?étel?ént, sült krumplival és salátával f?étel?ént, vagy akár tálalh?tod büféasztalon is.",Ebéd/Prémium,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/20/95/picqDvEWQ.jpg"
100464,122.8607155,70.48242035,50,Egészséges Granola,"hagyományos zabpehel?, búzacsÃ­ra, lenmag, édesÃ­tetlen szárÃ­tott reszel? kókusz, szezámmag, pekán dió, barna cukor hel?ettesÃ­t?, víz, repceolaj, méz, szárp, só, fahéj, vanÃ­lia","Melegítsd el? a süt?t 150 fokra. Egy nagy tálban keverd össze az zabpel?h?t, búzacsí­rát, lenmagot, kókuszt, szezámmagot és diót alaposan. Egy nagy lábosban keverd össze a barna cukorpótlót vagy barna cukrot, vizet, olajat, mézet, szárpöt, sót, fahéjat és vaní­liát. Melegítsd, amí­g alaposan össze nem kevered; ne forrald fel?öntsd a szárupot a száraz hozzávalókra, és keverd addig, amí­g jól bevonja. Terí­tsd szét öt 33 x 23 cm-es tepsi között. Süsd 20-30 percig, néha megkeverve. Egy ropogósabb textúráért süsd további 10-15 percig. Hagyd kih?lni a keveréket, majd add hozzá a szárított gyümölcsöt. Tárold légmentesen zárt edényben h?vös, száraz hel?en. Akár 6 hónapig is el?arth?tó; de nálunk nem marad meg ennyi ideig.",Reggel?,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/10/04/64/picrs2TRW.jpg"
537515,92.67524732,66.75282081,65,Fehérbab Leves - Spanyol Módra,"szalonna, olÃ­vaolaj, répa, zel?er szár, vöröshagyma, fokhagyma gerezd, fehér bab, babérlevél, kakukkf?, rozmaring, só, bors","Egy nagy lábosban óvatosan pirí­tsd meg a szalonnát, tedd félre a szalonnát, és dobd el?a zsí­rt. Barní­tsd meg a sárgarépát a megmaradt szalonna zsí­rban, szükség szárint olí­vaolajjal. Adj hozzá zel?ert ésf?zd, amí­g félig puha lesz. Adj hozzá hagymát ésf?zd, amí­g üveges lesz. Adj hozzá fokhagymát, f?száreket, babérlevel?t, és folytasd af?zést kb. 5 percig.öntsd hozzá a csirkel?t, és forrald fel? Adj hozzá babot a levével? morzsold bel? a szalonnát, sót, borsot, és párold kb. 1 órán keresztül. Korrigáld az í­zesí­tést, vedd ki a babérlevel?t, szárd meg több morzsolt szalonnával, és tálald ropogós kenyérrel?",Hüvel?esek,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/53/75/15/a42jjQRNSIuV3Dzj2fKm_20181110_185414.jpg"
308981,151.5709011,58.07499712,55,Indonéz burgonyafasÃ­rt,"mogyoróhagyma, sárga burgonya, szárecsendió, tojás, darált marhahús, só, bors","Pirí­tsd meg a karikára vágott hagymát, amí­g kissé barnás szí­n? lesz, majd tedd félre h?lni., Párold meg a karikára vágott burgonyát, amí­g puha nem lesz, majd törjük össze egy tálban., Keverd össze a tört burgonyát a pirí­tott hagymával, sóval, borssal, szárecsendióval, darált marhahússal és tojássárgájával, majd formázz bel?le tenyérnyi lapos pogácsákat., Melegíts olajat egy serpeny?ben, el?gend? mennyiségben ahhoz, hogy el?epje a pogácsákat., Mártsd meg a pogácsákat tojásfehérjébe, majd süsd meg ?ket (szükség esetén adagokban) közepes lángon körülbelül 5 percig mindkét oldalukon., Tálald mel?g párolt rizzsel?vagy párolt zöldségekkel?",Burgonya,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/89/81/picEoFgIw.jpg"
534139,192.0886807,54.64149217,45,A LEGJOBB Enchiladák MINDÄ‚Â–RÄ‚Â–KRE!!!,"Darált marhahús, rotel?(konzerv paradicsom és zöldség keveréke), lisztes tortilla","Süsd meg a darált húst, majd szárd le. Adj hozzá rotel? (lecsöpögtetve) és taco f?szárt a leszárt darált húshoz, keverd, amí­g az összetev?k alaposan össze nem keverednek. Adj hozzá fekete babpürét, és keverd jól össze. Kapcsold ki a tüzet, és kanalazd a keveréket a tortillákra. szárd rá a sajtkeveréket a keverékre, tekerd fel?az enchiladát, és Helyezd egy 9x13-as süt?tálba. Amint annyi enchiladát készí­tettél, amennyi el?ér a tálban, locsold meg enchilada szósszal, majd süsd 350 fokon, amí­g a sajt megolvad.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2001122209/PIcoKBc0Rb6RiFxek0QT_20171026_185420.jpg"
180697,186.0610269,48.30463309,55,Töltött zöld paprikák lassúf?z?ben,"zöld paprika, hamburger, hagyma, f?tt rizs","1. Vágd le a paprikák tetejét, vágd le a szárcsúcs alatt, ne dobd el?még a tetejüket., Vágd körbe a szárcsúcsot, és apró darabokra vágd a paprikát., Távolí­tsd el?a magokat a paprikákból., Egy nagy serpeny?ben pirí­tsd meg a darált húst, a hagymát, a gombát, és az apróra vágott paprikadarabokat a szárcsúcsról. 2. Amikor megpirult, szárd le a zsí­rt, add hozzá a rizst, és az összes szóssz fel?t., Melegítsd fel? és keverd, amí­g újra forró lesz, és jól összekeveredik., Töltsd meg a zöld paprikákat (én megtömöm, de ez rajtad áll., Fedd le a paprikákat körülbelül egy ev?kanálnyi, vagy több szósszal. 3.öntsd a maradékot a lassúf?z?be. 4. Fedd le, ésf?zd alacsony fokozaton 8 órán keresztül., 
Jegyzet, a lassúf?z?m 10Ã¢Â€Âší„Ã­Å¡ széles, és 4Ã¢Â€Âší„Ã­Å¡ mély. 5. A kicsi, mély lassúf?z?k nem fognak m?ködni., Ezt a módszárt is alkalmazh?tod, és a süt?ben is el?észí­th?ted.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/18/06/97/pich0VHaz.jpg"
529579,202.086664,39.75145889,60,Olasz húsgombóc csúsztatók,"enyhe olasz kolbász, tojás, panko morzsák, szárÃ­tott bazsalikom, só, fekete bors, parmezán sajt, friss olasz petrezsel?em, focaccia kenyér, mozzarel?a sajt, friss bazsalikom","1. Melegítsd el? a süt?t 200 fokra. 2. Borí­tsd ki alufóliával a süt?lemezt, és kend ki süt?spray-vel? tedd félre.
3. Egy nagy tálban keverd össze a darált marhahúst, kolbászt, tojást, zsemlemorzsát, tejet, olasz f?száreket, bazsalikomot, sót, borsot, parmezánt és petrezsel?met, amí­g jól össze nem áll.
4. Oszd 12 egyenl? részre, majd gömböld gömbökké, kicsit nagyobbakat, mint egy golf labda, a kezeddel?
5. Helyezd a el?készí­tett süt?lemezre, egyenletesen el?sztva.
6. Addig süsd, amí­g aranybarnák és ropogósak lesznek, kb. 30-35 percig.
7. szárd le a zsí­rt, majd tedd félre a húsgombócokat.

A slider összeállí­tásához vágd félbe a kenyér négyzeteket, és kenj minden fel?t marinara szósszal.
8. Hel?ezz egy húsgombócot az alsó fel?kre, és szárd meg egy kis szósszal és reszel? mozzarel?ával.
9. Süsd, amí­g a sajt megolvad, kb. 3-5 percig.
10. Szendvicsezd össze a tetejével? és t?zz össze egy hosszú fogpiszkálóval, hogy ne essen szét.",Hús,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/submissions/recipe/2001112113/tiEw3hdIQbWG0eY9vhdi_Meatball-Sliders-2.jpg"
494010,188.3350445,51.63958426,50,Mexikói töltött kagylók,"óriás tésztaf?zérek, darált marhahús, paradicsomszósz, víz, kockára vágott zöld chilipaprika","1. Hozz fel?4 liter enyhén sós vizet forrásban lév?re nagy lángon. 2. Lassan keverd bel? a tésztát és hagyd újra fel?orrni. 3.f?zd lefedve, néha megkeverve, kb. 10 percig, amí­g a tészta al dente állagú lesz. 4. szárd le és öblí­tsd le hideg ví­zzel? 5. Rendezd el?a tésztát viaszpapí­ron, amí­g el?észülsz a töltel?kkel?

6. Pirí­tsd meg a darált húst közepes lábasban sóval és borssal í­zlés szárint. 7. szárd le a zsí­rt. 8. Adj a darált húshoz 1/3 részét a paradicsomszósznak, az összes pikáns szószt és zöld chilit, 1/2 csésze sajtot és az 1/2 részét a fel?prí­tott hagymának. 9. Keverd össze az egészet.

10.öntsd a 9 x 13-as süt?tálba 1/3 részét a paradicsomszósznak, hogy befedje az edény alját. 11. Töltsd meg a tészta héjat a húsos keverékkel?és rendezd el?az edényben. 12.öntsd a maradék 1/3 csésze paradicsomszószt a tészta héjak tetejére. 13. szárd meg a maradék 1/2 csésze sajttal. 14. Fedd le és süsd 350 fokon fél órán keresztül. 15. szárd rá a maradék fel?prí­tott hagymát a tészta héjak tetejére. 16. Süsd lefedve további 10 percig.",Tésztaf?zérek,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/40/10/nCAolS7TUiwFdUiemHXM_IMG_20160424_204722416.jpg"
426210,179.9202999,62.0244516,40,F?stös édes s?t?bab,"barna cukor, paradicsomszósz, f?stölt folyadék, hagyma","1. Egy 13x9-es süt?edényben, amit bepermeteztél süt?spray-vel? keverd össze az összes hozzávalót. 2. Süsd 350 fokon 1 órán keresztül.",Hüvel?esek,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/62/10/picK4TFey.jpg"
198707,105.6214427,58.91000874,70,Lassúf?z?s Csirkés Tésztaleves,"víz, konzerv csirkel?, sárgarépa, zel?er, hagyma, fokhagyma gerezd, babérlevél, szárÃ­tott kakukkf?, só, frissen ?rölt fekete bors, s?lt csirkék","1. Egy 4-1/2 és 6 literes Lassúf?z? tálban keverd össze a vizet, sárgarépát, zel?ert, hagymát, fokhagymát, babérlevel?t, kakukkf?vet, 4 tk sót, 1/2 tk borsot., Helyezd a egész csirkét a zöldségek tetejére., Fedd le a Lassúf?z?t fed?vel?ésf?zd, ahogy a gyártó javasolja, alacsony fokozaton 8-10 órán keresztül, vagy magas fokozaton 4-5 órán keresztül., íthel?ezés a csirkét egy vágódeszkára. 2. Dobd ki a babérlevel?ket. 3. Add hozzá a tésztát a Lassúf?z?höz; fedd le ésf?zd (alacsony vagy magas fokozaton) 20 percig., Amí­g a tészta f?, távolí­tsd el?és dobd ki a b?rt, zsí­rt és csontokat a csirkér?l; szedd szét a húst., szárd le a levest a zsí­rtól és dobd ki. 4. Add vissza a csirkét a leveshez tálaláshoz..",Alaplé,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/19/87/07/uJLBpOmPQSGJNOwOY3Pr_crockpot-chicken-noodle-soup-6367.jpg"
486780,77.47418953,66.82445607,70,Pulyka darálthúsos rizses leves,"pulykahús darálva, rizs, sárgarépa, zel?er szár, hagyma, paprika, zöld chilipaprika, víz, Knorr csirke alaplé, bors, f?száres só, kömény, chili por, zúzott fokhagyma gerezd","1. Vágd fel?az összes zöldséget., Párold meg a pulykahúst a cserépedényben, amit bespriccel?él Pam spray-vel?, F?szárezd meg a pulykahúst sóval, borssal, köménnyel? fokhagymával és egy kis chili porral. 2. Kezdd el?pirí­tani., Add hozzá a zöldségeket, és párold ?ket 2 - 3 percig., Adj hozzá egy konzerv zöld chilit, és párold további 2 - 3 percig., Adj hozzá 4 csésze csirkehúslevest és 4 csésze vizet, és a kocka levest, majd forrald fel?, Amikor már forr, add hozzá a rizst., Ha szükséges, adj hozzá még egy kis f?szárt., Hozd vissza forrásba, majd párold kis lángon körülbelül 20 percig, vagy amí­g a rizs megpuhul., Vedd le a t?zr?l, és fogyaszd í­zlés szárint!",Baromfi,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/48/67/80/nmoFssNUQyfnYdzTgDt5_0S9A0884.jpg"
8300,181.8504108,37.34577587,70,Uruguayi rizs,"rizs, petrezsel?em, fokhagyma gerezd, sárgarépa, marhahús alaplé, zöldség alaplé, burgonya, hagyma, bors, olÃ­vaolaj","Egy nagy, tapadásmentes serpeny?ben pirí­tsd meg az hagymát és fokhagymát olí­vaolajon., Adj hozzá darált marhahúst és pirí­tsd meg jól., Keverd hozzá a rizst, sárgarépát, petrezsel?met, marha- vagy zöldség alaplevet, és borsot., Keverd jól össze, majd forrald fel? id?nként megkeverve., Csökkentsd a h?fokot, és párold 20 percig., Adj hozzá burgonyát, és folytasd af?zést, amí­g a burgonya puha lesz, vagy körülbelül egy órán át.",Rizs,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/83/00/pic6dTTiK.jpg"
497021,253.7089532,45.08541741,35,Magas Céklapite #5FIX,Sojamentes marhahús,"1. Melegítsd el? a süt?t 350 fokra. 2. Egy nagy lábasban pirí­tsd meg a darált húst közepes lángon 8-10 percig, vagy amí­g tel?esen átsül, gyakran keverve. 3. Add hozzá a káposztasalátát. 4. Fedd le a lábast, ésf?zd, gyakran keverve, amí­g a káposzta megpuhul, kb. 10 percig. 5. Keverd hozzá a krumplit. 6. Keverd hozzá a levest. 7. Fedd le, és alacsony h?fokon tartsd mel?gen.

8. Tekerd ki az egyik tésztát. 9. Nyomkodd bel? egy 33x23 cm-es üvegtál aljára, hogy aljat képezzen. 10. Egyenletesen terí­tsd el?rajta a káposztakeveréket. 11. Tekerd ki a másik tésztát egy viaszpapí­ron. 12. Nyomkodd össze a varratokat, hogy egy lapot képezzen. 13. Helyezd a tetejére, hogy fed?tészta legyen. 14. Nyomkodd és hajtsd be az éleket, hogy lezáródjon.

15. Süsd 25 percig, vagy amí­g aranybarna lesz. 16. Hagyd állni 5 percig. 17. Vágd 8 négyzetbe.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/49/70/21/picqXXKFg.jpg"
438715,189.5812292,43.09419371,60,A Pásztor Talált Egy Másik Pitét,"só, tojás, vaj, finomliszt, hagyma, sovány cheddar sajt, karfiol, zsÃ­rszegény tejföl","Keverd össze a nyers marhahúst, zsemlemorzsát, sót és tojást. Nyomkodd szét egyenletesen az aljára és oldalára egy kiolajozatlan 9 hüvel?kes pite tálban vagy egy 8 x 8 brownie süt?formában. Olvaszd meg a vajat egy kis lábasban közepes lángon, keverd hozzá a lisztet.f?zd 2 percig, majd keverd hozzá a marhahúslevet, és í­zesí­tsd sóval és borssal. S?rí­tsd be 6-7 percig. Melegítsd el? a süt?t 375 fokra. Forrald fel?a karfiolt, amí­g megpuhul. Töröld össze, miközben hozzákevered a tejfölt és a tojássárgáját, majd forgasd bel? a cheddar sajtot.öntsd a kevert zöldséget a pite tálba a húsos alapra, öntsd rá a mártást a zöldségekre, majd tedd rá a tört karfiolt. szárd meg könnyedén pirospaprikával a tetejét. Süsd, amí­g a marhahús átsül és a teteje enyhén megpirul, kb. 45 percig.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/43/87/15/picJ4KWO3.jpg"
151994,118.1360332,51.19297319,75,Mexikói csirke lazac,"tel?es ki?rlés? tortillák, paradicsomszósz, olÃ­vaolaj, zöld paprika, piros paprika, hagyma, fokhagyma gerezd, fekete bab, félzsÃ­ros mozzarel?a sajt","Forrald a paradicsomszószt és a f?száreket, bel?értve a kakaót, alacsony lángon körülbelül egy órán keresztül a legjobb í­zösszeállí­tás érdekében., Pirí­tsd meg a paprikát és a hagymát olajon közepes magas h?fokon, amí­g a zöldségek megpuhulnak, körülbelül 5-10 percig., Rétegezd az alábbiakat (kb. mindegyik csoport fel?t egy 23 x 23 cm-es tálba; tortilla, csirkehús, zöldségek, fekete bab, szósz., Ismétel? meg a rétegezést, kis mennyiség? szószt félretéve., Tetejére hel?ezz egy harmadik tortillát., Tetejére öntsd rá a maradék szószt és sajtot., Fedd le alufóliával., Süsd 180 fokon 45 percig., Fed? nélkül folytasd a sütést további 10-15 percig, vagy amí­g a sajt megolvad és kezd barnulni., Vágd 6 adagra.",Egytálétel,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/15/19/94/pic716Zzf.jpg"
305733,62.31893183,54.89770273,90,Thai Kókuszáratatouille,"padlizsán, durva só, csirkehús alaplé, zöldbab, zöld káposzta, vöröshagyma, gyömbér, fokhagyma, citromf?, koriander, banán, szilva paradicsom, kókusztej, koriander, f?tt rizs","1. szárd meg a padlizsánokat 1 tk sóval, majd hagyd állni 15 percig. 2.öblí­tsd le és itasd le.
3. Melegítsd fel?a csirkehúslevest egy nagy lábosban közepes lángon. 4. Add hozzá a padlizsánokat ésf?zd 5 percig. 5. Adj hozzá zöldbabot, káposztát, hagymát, gyömbért, fokhagymát, citromfüvet, koriandert és a maradék 1 tk sót. 6.f?zd lefedve közepes lángon 10 percig.
7. Keverd hozzá a banánt, paradicsomot és a kókusztejet. 8. Forrald további 10 percig lefedetlenül. 9. Vedd le a t?zr?l és keverd hozzá a koriander level?ket.
10. Oszd szét a rizst 8 sekély tálba. 11. Kanalazd rá a zöldségeket a rizs tetejére. 12. Azonnal tálald.",Thai,"h?tps://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/30/57/33/picBp93Ef.jpg"
